Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768950890,100,,Aggregated,22.000000,0.000000,29,40,45,49,71,100,150,170,200,240,240,4824,0,29,35.730720159426255,1.997232437133789,240.0956153869629,0.0
1768950893,100,,Aggregated,22.600000,0.000000,29,40,45,49,72,110,150,170,210,240,240,4890,0,29,35.950176262416726,1.997232437133789,240.0956153869629,0.0
1768950896,100,,Aggregated,21.600000,0.000000,29,40,45,49,72,110,150,170,210,250,250,4972,0,29,35.97151456297355,1.997232437133789,249.12095069885254,0.0
1768950899,100,,Aggregated,23.600000,0.000000,29,40,45,49,72,110,150,170,210,250,250,5045,0,29,36.017587140010534,1.997232437133789,249.12095069885254,0.0
1768950903,100,,Aggregated,23.900000,0.000000,29,40,46,49,72,110,150,170,210,250,250,5125,0,29,36.17566248265708,1.997232437133789,249.12095069885254,0.0
1768950906,100,,Aggregated,23.300000,0.000000,29,40,46,50,72,110,150,170,210,250,250,5203,0,29,36.23748622947809,1.997232437133789,249.12095069885254,0.0
1768950909,100,,Aggregated,23.300000,0.000000,29,40,46,50,72,110,150,180,210,250,250,5278,0,29,36.3119855528756,1.997232437133789,249.12095069885254,0.0
1768950912,100,,Aggregated,23.300000,0.000000,29,40,46,50,72,110,150,180,210,250,250,5353,0,29,36.335079375547984,1.997232437133789,249.12095069885254,0.0
1768950915,100,,Aggregated,24.500000,0.000000,29,40,46,50,72,110,150,180,210,250,250,5431,0,29,36.36473464474145,1.997232437133789,249.12095069885254,0.0
1768950919,100,,Aggregated,23.800000,0.000000,29,40,46,50,73,110,150,180,210,250,250,5514,0,29,36.550248754513106,1.997232437133789,249.12095069885254,0.0
1768950922,100,,Aggregated,23.500000,0.000000,29,40,46,50,73,110,150,180,210,250,250,5586,0,29,36.61359858862866,1.997232437133789,249.12095069885254,0.0
1768950926,100,,Aggregated,21.600000,0.000000,30,40,46,50,73,110,150,180,210,250,250,5657,0,30,36.7159040989504,1.997232437133789,249.12095069885254,0.0
1768950929,100,,Aggregated,22.300000,0.000000,30,40,47,51,73,110,150,180,230,250,250,5728,0,30,36.84694357424475,1.997232437133789,249.12095069885254,0.0
1768950933,100,,Aggregated,22.100000,0.000000,30,40,47,51,73,110,150,180,230,250,250,5812,0,30,36.92065159862647,1.997232437133789,249.12095069885254,0.0
1768950936,100,,Aggregated,22.400000,0.000000,30,40,47,51,73,110,150,180,230,250,250,5895,0,30,36.96127673950713,1.997232437133789,249.12095069885254,0.0
1768950938,100,,Aggregated,22.800000,0.000000,30,40,47,51,73,110,150,180,230,250,250,5966,0,30,36.934026926905766,1.997232437133789,249.12095069885254,0.0
1768950941,100,,Aggregated,24.600000,0.000000,30,40,47,51,73,110,150,180,230,250,250,6024,0,30,37.01548355509085,1.997232437133789,249.12095069885254,0.0
1768950945,100,,Aggregated,24.400000,0.000000,30,41,47,51,73,110,150,180,230,250,250,6105,0,30,37.07901406346726,1.997232437133789,249.12095069885254,0.0
1768950949,100,,Aggregated,23.100000,0.000000,30,41,47,51,74,110,160,180,240,260,260,6183,0,30,37.377392495698416,1.997232437133789,255.07688522338867,0.0
1768950953,100,,Aggregated,19.000000,0.000000,30,41,47,51,74,110,160,180,240,260,260,6268,0,30,37.41777293151096,1.997232437133789,255.07688522338867,0.0
1768950956,100,,Aggregated,20.500000,0.000000,30,41,47,51,74,110,160,180,240,260,260,6337,0,30,37.462682514813714,1.997232437133789,255.07688522338867,0.0
1768950959,100,,Aggregated,22.600000,0.000000,30,41,47,51,75,110,160,180,240,260,260,6416,0,30,37.4942784223176,1.997232437133789,255.07688522338867,0.0
1768950962,100,,Aggregated,24.700000,0.000000,30,41,47,52,75,110,160,180,240,260,260,6494,0,30,37.5038983456935,1.997232437133789,255.07688522338867,0.0
1768950964,100,,Aggregated,25.500000,0.000000,30,41,47,51,74,110,160,180,240,260,260,6569,0,30,37.41180717101252,1.997232437133789,255.07688522338867,0.0
1768950967,100,,Aggregated,27.000000,0.000000,30,41,47,52,74,110,160,180,240,280,280,6633,0,30,37.48313460112085,1.997232437133789,280.811071395874,0.0
1768950970,100,,Aggregated,25.700000,0.000000,30,41,47,52,74,110,160,180,240,280,280,6710,0,30,37.4323573446487,1.997232437133789,280.811071395874,0.0
1768950973,100,,Aggregated,27.000000,0.000000,30,41,47,52,74,110,160,180,240,280,280,6787,0,30,37.482913892539976,1.997232437133789,280.811071395874,0.0
1768950977,100,,Aggregated,25.000000,0.000000,30,41,48,52,74,110,160,180,240,280,280,6871,0,30,37.50375489657006,1.997232437133789,280.811071395874,0.0
1768950979,100,,Aggregated,24.900000,0.000000,30,41,48,52,74,110,160,180,240,280,280,6941,0,30,37.538594942652104,1.997232437133789,280.811071395874,0.0
1768950982,100,,Aggregated,24.300000,0.000000,30,41,48,52,74,110,160,180,240,280,280,7019,0,30,37.53638406784247,1.997232437133789,280.811071395874,0.0
1768950985,100,,Aggregated,24.600000,0.000000,30,41,48,52,74,110,160,180,240,280,280,7091,0,30,37.5464289367594,1.997232437133789,280.811071395874,0.0
1768950988,100,,Aggregated,25.000000,0.000000,30,41,48,52,74,110,160,180,240,280,280,7172,0,30,37.55624039639858,1.997232437133789,280.811071395874,0.0
1768950991,100,,Aggregated,25.700000,0.000000,30,41,48,52,74,110,160,180,240,280,280,7243,0,30,37.57087851564775,1.997232437133789,280.811071395874,0.0
1768950995,100,,Aggregated,24.900000,0.000000,30,41,48,52,74,110,160,180,240,280,280,7312,0,30,37.687595387517234,1.997232437133789,280.811071395874,0.0
1768950998,100,,Aggregated,22.900000,0.000000,31,42,48,53,75,110,160,180,240,280,280,7386,0,30,37.79710936991787,1.997232437133789,280.811071395874,0.0
1768951002,100,,Aggregated,21.200000,0.000000,31,42,48,53,75,110,160,180,240,280,280,7463,0,31,37.87181410316039,1.997232437133789,280.811071395874,0.0
1768951005,100,,Aggregated,21.000000,0.000000,31,42,49,53,75,110,160,190,240,280,280,7543,0,31,37.87360114854036,1.997232437133789,280.811071395874,0.0
1768951008,100,,Aggregated,22.200000,0.000000,31,42,49,53,75,110,160,180,240,280,280,7615,0,31,37.91137029681641,1.997232437133789,280.811071395874,0.0
1768951011,100,,Aggregated,23.800000,0.000000,31,42,49,53,75,110,160,190,240,280,280,7689,0,31,37.890997644921306,1.997232437133789,280.811071395874,0.0
1768951014,100,,Aggregated,25.400000,0.000000,31,42,49,53,75,110,160,190,240,280,280,7762,0,31,37.883402944317616,1.997232437133789,280.811071395874,0.0
1768951017,100,,Aggregated,25.500000,0.000000,31,42,49,53,75,110,160,190,240,280,280,7834,0,31,37.90519025698894,1.997232437133789,280.811071395874,0.0
1768951019,100,,Aggregated,25.700000,0.000000,31,42,49,53,75,110,160,190,240,310,310,7907,0,31,37.89200471598475,1.997232437133789,311.5506172180176,0.0
1768951023,100,,Aggregated,25.600000,0.000000,31,42,49,53,75,110,160,190,240,310,310,7982,0,31,37.93704650121893,1.997232437133789,311.5506172180176,0.0
1768951026,100,,Aggregated,24.900000,0.000000,31,42,49,53,75,110,160,190,240,310,310,8058,0,31,37.95780659787085,1.997232437133789,311.5506172180176,0.0
1768951029,100,,Aggregated,24.200000,0.000000,31,42,49,53,75,110,160,190,240,310,310,8133,0,31,38.04515259124895,1.997232437133789,311.5506172180176,0.0
1768951033,100,,Aggregated,21.900000,0.000000,31,42,49,53,76,110,160,190,240,310,310,8206,0,31,38.113939625560846,1.997232437133789,311.5506172180176,0.0
1768951037,100,,Aggregated,21.100000,0.000000,31,42,49,54,76,110,160,190,240,310,310,8286,0,31,38.24451606744964,1.997232437133789,311.5506172180176,0.0
1768951040,100,,Aggregated,20.800000,0.000000,31,42,49,53,76,110,160,190,240,310,310,8371,0,31,38.24877864271207,1.997232437133789,311.5506172180176,0.0
1768951043,100,,Aggregated,22.000000,0.000000,31,42,49,54,76,110,160,190,240,310,310,8448,0,31,38.27277635873267,1.997232437133789,311.5506172180176,0.0
1768951047,100,,Aggregated,23.300000,0.000000,31,42,49,54,76,110,160,190,250,310,310,8517,0,31,38.349886238400025,1.997232437133789,311.5506172180176,0.0
1768951050,100,,Aggregated,23.100000,0.000000,31,42,49,54,76,110,160,190,250,310,310,8596,0,31,38.35335419642864,1.997232437133789,311.5506172180176,0.0
1768951053,100,,Aggregated,23.300000,0.000000,31,42,50,54,76,110,160,190,250,310,310,8673,0,31,38.388187794843155,1.997232437133789,311.5506172180176,0.0
1768951058,100,,Aggregated,21.700000,0.000000,31,42,50,54,77,110,160,190,250,310,310,8749,0,31,38.57258164905823,1.997232437133789,311.5506172180176,0.0
1768951062,100,,Aggregated,20.400000,0.000000,31,43,50,54,77,110,160,190,250,310,310,8836,0,31,38.6709686910043,1.997232437133789,311.5506172180176,0.0
1768951066,100,,Aggregated,18.900000,0.000000,31,43,50,54,77,110,160,190,250,310,310,8916,0,31,38.75223779528598,1.997232437133789,311.5506172180176,0.0
1768951071,100,,Aggregated,18.900000,0.000000,31,43,50,54,78,110,160,190,260,310,310,8995,0,31,38.93644940926009,1.997232437133789,311.5506172180176,0.0
1768951076,100,,Aggregated,18.000000,0.000000,31,43,50,55,78,110,170,190,260,310,310,9080,0,31,39.077538278134384,1.997232437133789,311.5506172180176,0.0
1768951080,100,,Aggregated,18.300000,0.000000,32,43,50,55,78,110,170,190,260,310,310,9163,0,32,39.160949127728486,1.997232437133789,311.5506172180176,0.0
1768951085,100,,Aggregated,18.900000,0.000000,32,43,50,55,78,120,170,190,270,310,310,9240,0,32,39.35490322835518,1.997232437133789,311.5506172180176,0.0
1768951090,100,,Aggregated,16.700000,0.000000,32,43,50,55,78,120,170,190,270,320,320,9328,0,32,39.526730648035866,1.997232437133789,321.20275497436523,0.0
1768951094,100,,Aggregated,17.700000,0.000000,32,43,51,55,79,120,170,200,270,320,320,9411,0,32,39.63805876506805,1.997232437133789,321.20275497436523,0.0
1768951097,100,,Aggregated,18.100000,0.000000,32,43,50,55,79,120,170,200,270,320,320,9495,0,32,39.54659816527003,1.997232437133789,321.20275497436523,0.0
1768951099,100,,Aggregated,22.400000,0.000000,32,43,50,55,78,120,170,200,270,320,320,9562,0,32,39.48113377736069,1.997232437133789,321.20275497436523,0.0
1768951101,100,,Aggregated,26.000000,0.000000,32,43,50,55,78,120,170,190,270,320,320,9628,0,32,39.461276716447045,1.997232437133789,321.20275497436523,0.0
1768951106,100,,Aggregated,27.000000,0.000000,32,43,51,55,79,120,170,200,270,320,320,9712,0,32,39.5866692360779,1.997232437133789,321.20275497436523,0.0
1768951111,100,,Aggregated,20.300000,0.000000,32,44,51,56,79,120,170,200,270,320,320,9794,0,32,39.764332849199924,1.997232437133789,321.20275497436523,0.0
1768951116,100,,Aggregated,16.600000,0.000000,32,44,51,56,80,120,170,200,280,320,320,9883,0,32,39.92765103951647,1.997232437133789,321.20275497436523,0.0
1768951120,100,,Aggregated,17.000000,0.000000,32,44,51,56,80,120,170,200,280,320,320,9963,0,32,39.96916881206344,1.997232437133789,321.20275497436523,0.0
1768951124,100,,Aggregated,19.800000,0.000000,32,44,51,56,80,120,170,200,270,310,320,10041,0,32,40.05742253517323,1.997232437133789,321.20275497436523,0.0
1768951128,100,,Aggregated,20.200000,0.000000,32,44,51,56,80,120,170,200,280,320,320,10120,0,32,40.126880167030066,1.997232437133789,321.20275497436523,0.0
1768951132,100,,Aggregated,19.600000,0.000000,32,44,51,56,80,120,170,200,280,320,320,10195,0,32,40.22194629442814,1.997232437133789,321.20275497436523,0.0
1768951136,100,,Aggregated,20.100000,0.000000,32,44,52,56,81,120,170,200,280,320,320,10276,0,32,40.29245349209148,1.997232437133789,321.20275497436523,0.0
1768951140,100,,Aggregated,20.100000,0.000000,32,44,52,56,81,120,170,200,280,320,320,10366,0,32,40.34721904249005,1.997232437133789,321.20275497436523,0.0
1768951144,100,,Aggregated,20.600000,0.000000,32,44,52,57,81,120,170,200,280,320,320,10442,0,32,40.404791988145575,1.997232437133789,321.20275497436523,0.0
1768951149,100,,Aggregated,19.400000,0.000000,32,44,52,57,82,120,180,200,280,320,320,10530,0,32,40.538976538894524,1.997232437133789,321.20275497436523,0.0
1768951153,100,,Aggregated,18.600000,0.000000,32,44,52,57,82,120,180,200,280,320,320,10613,0,32,40.64764244599335,1.997232437133789,321.20275497436523,0.0
1768951158,100,,Aggregated,17.400000,0.000000,32,45,52,57,82,120,180,200,280,320,320,10691,0,32,40.78667976269496,1.997232437133789,321.20275497436523,0.0
1768951163,100,,Aggregated,17.500000,0.000000,33,45,52,57,83,120,180,200,280,320,320,10777,0,33,40.911891901328254,1.997232437133789,321.20275497436523,0.0
1768951167,100,,Aggregated,17.600000,0.000000,33,45,52,57,83,120,180,200,280,320,320,10856,0,33,40.98093041885224,1.997232437133789,321.20275497436523,0.0
1768951171,100,,Aggregated,19.000000,0.000000,33,45,52,57,82,120,180,200,290,320,320,10933,0,33,41.01897433071682,1.997232437133789,321.20275497436523,0.0
1768951175,100,,Aggregated,20.100000,0.000000,33,45,52,57,82,120,180,210,280,320,320,11014,0,33,41.06652905509371,1.997232437133789,321.20275497436523,0.0
1768951179,100,,Aggregated,20.900000,0.000000,33,45,53,58,83,120,180,210,280,320,320,11091,0,33,41.1211110657539,1.997232437133789,321.20275497436523,0.0
1768951182,100,,Aggregated,20.900000,0.000000,33,45,53,58,83,120,180,210,280,320,320,11171,0,33,41.125283118765246,1.997232437133789,321.20275497436523,0.0
1768951186,100,,Aggregated,20.700000,0.000000,33,45,53,58,83,120,180,210,280,320,320,11247,0,33,41.224986211431286,1.997232437133789,321.20275497436523,0.0
1768951191,100,,Aggregated,19.500000,0.000000,33,45,53,58,83,130,180,210,290,320,340,11329,0,33,41.316405137309815,1.997232437133789,343.0018424987793,0.0
1768951195,100,,Aggregated,17.700000,0.000000,33,45,53,58,84,130,180,210,290,320,340,11408,0,33,41.40585224140242,1.997232437133789,343.0018424987793,0.0
1768951199,100,,Aggregated,18.700000,0.000000,33,45,53,58,84,130,180,210,290,320,340,11489,0,33,41.4740229329466,1.997232437133789,343.0018424987793,0.0
1768951203,100,,Aggregated,19.800000,0.000000,33,45,53,58,84,130,180,210,290,320,340,11565,0,33,41.499699342317825,1.997232437133789,343.0018424987793,0.0
1768951206,100,,Aggregated,20.200000,0.000000,33,45,53,58,84,130,180,210,290,320,340,11644,0,33,41.531475435536734,1.997232437133789,343.0018424987793,0.0
1768951210,100,,Aggregated,21.300000,0.000000,33,46,53,58,84,130,180,210,290,320,340,11720,0,33,41.590416533141415,1.997232437133789,343.0018424987793,0.0
1768951214,100,,Aggregated,20.700000,0.000000,33,46,54,58,84,130,180,210,290,320,340,11803,0,33,41.62342251634877,1.997232437133789,343.0018424987793,0.0
1768951218,100,,Aggregated,21.000000,0.000000,33,46,54,59,84,130,180,210,290,320,340,11881,0,33,41.64333012798159,1.997232437133789,343.0018424987793,0.0
1768951221,100,,Aggregated,20.900000,0.000000,33,46,54,59,85,130,180,210,290,320,340,11961,0,33,41.63582517733772,1.997232437133789,343.0018424987793,0.0
